1420.0	3535.0	0	18	9.0	36	0.0
3880.0	2180.0	0	24	8.0	36	0.0
3915.0	2910.0	0	42	7.0	63	0.0
2110.0	3755.0	0	7	9.0	14	0.0
1410.0	4955.0	0	120	6.0	144	0.0
965.0	3475.0	0	10	9.0	15	0.0
55.0	1395.0	0	12	9.0	18	0.0
955.0	3765.0	0	28	9.0	42	0.0
4915.0	855.0	0	100	6.0	120	0.0
1220.0	20.0	0	115	6.0	138	0.0
4095.0	2475.0	0	40	8.0	50	0.0
680.0	395.0	0	12	9.0	24	0.0
1990.0	815.0	0	80	8.0	100	0.0
3005.0	4515.0	0	70	8.0	84	0.0
880.0	3910.0	0	38	8.0	57	0.0
4140.0	3730.0	0	90	9.0	108	0.0
785.0	2180.0	0	36	9.0	54	0.0
4935.0	30.0	0	80	6.0	100	0.0
1285.0	2920.0	0	20	7.0	25	0.0
1165.0	2590.0	0	45	7.0	54	0.0
505.0	330.0	0	45	8.0	54	0.0
1095.0	2720.0	0	32	8.0	48	0.0
3170.0	1945.0	0	90	9.0	108	0.0
3480.0	1075.0	0	68	7.0	85	0.0
3970.0	1925.0	0	24	9.0	36	0.0
3480.0	3130.0	0	45	7.0	54	0.0
3760.0	3295.0	0	36	7.0	45	0.0
3345.0	3545.0	0	72	8.0	90	0.0
10	10	10	10	10	10	
21	21	21	21	21	21	
12	12	12	12	12	12	
18	18	18	18	18	18	
11	11	11	11	11	11	
5	5	5	5	5	5	
7	7	7	7	7	7	
15	15	15	15	15	15	
20	20	20	20	20	20	
9	9	9	9	9	9	
6	6	6	6	6	6	
6	6	6	6	6	6	
8	8	8	8	8	8	
19	19	19	19	19	19	
10	10	10	10	10	10	
6	6	6	6	6	6	
14	14	14	14	14	14	
14	14	14	14	14	14	
15	15	15	15	15	15	
13	13	13	13	13	13	
8	8	8	8	8	8	
10	10	10	10	10	10	
21	21	21	21	21	21	
18	18	18	18	18	18	
16	16	16	16	16	16	
18	18	18	18	18	18	
11	11	11	11	11	11	
6	6	6	6	6	6	
24	24	24	24	24	24	
15	15	15	15	15	15	
5	5	5	5	5	5	
22	22	22	22	22	22	
5	5	5	5	5	5	
12	12	12	12	12	12	
14	14	14	14	14	14	
16	16	16	16	16	16	
19	19	19	19	19	19	
18	18	18	18	18	18	
15	15	15	15	15	15	
5	5	5	5	5	5	
7	7	7	7	7	7	
24	24	24	24	24	24	
8	8	8	8	8	8	
12	12	12	12	12	12	
17	17	17	17	17	17	
17	17	17	17	17	17	
7	7	7	7	7	7	
16	16	16	16	16	16	
24	24	24	24	24	24	
12	12	12	12	12	12	
21	21	21	21	21	21	
24	24	24	24	24	24	
10	10	10	10	10	10	
10	10	10	10	10	10	
13	13	13	13	13	13	
21	21	21	21	21	21	
22	22	22	22	22	22	
9	9	9	9	9	9	
20	20	20	20	20	20	
18	18	18	18	18	18	
14	14	14	14	14	14	
10	10	10	10	10	10	
18	18	18	18	18	18	
7	7	7	7	7	7	
9	9	9	9	9	9	
7	7	7	7	7	7	
15	15	15	15	15	15	
5	5	5	5	5	5	
8	8	8	8	8	8	
16	16	16	16	16	16	
13	13	13	13	13	13	
6	6	6	6	6	6	
18	18	18	18	18	18	
12	12	12	12	12	12	
21	21	21	21	21	21	
7	7	7	7	7	7	
24	24	24	24	24	24	
5	5	5	5	5	5	
6	6	6	6	6	6	
14	14	14	14	14	14	
20	20	20	20	20	20	
23	23	23	23	23	23	
10	10	10	10	10	10	
12	12	12	12	12	12	
20	20	20	20	20	20	
14	14	14	14	14	14	
19	19	19	19	19	19	
18	18	18	18	18	18	
18	18	18	18	18	18	
20	20	20	20	20	20	
5	5	5	5	5	5	
9	9	9	9	9	9	
9	9	9	9	9	9	
16	16	16	16	16	16	
18	18	18	18	18	18	
17	17	17	17	17	17	
12	12	12	12	12	12	
9	9	9	9	9	9	
9	9	9	9	9	9	
18	18	18	18	18	18	
