828.0	746.0	0	90	9.0	108	0.0
157.0	436.0	0	36	9.0	54	0.0
987.0	6.0	0	80	6.0	100	0.0
257.0	584.0	0	20	7.0	25	0.0
233.0	518.0	0	45	7.0	54	0.0
101.0	66.0	0	45	8.0	54	0.0
219.0	544.0	0	32	8.0	48	0.0
634.0	389.0	0	90	9.0	108	0.0
696.0	215.0	0	68	7.0	85	0.0
794.0	385.0	0	24	9.0	36	0.0
696.0	626.0	0	45	7.0	54	0.0
752.0	659.0	0	36	7.0	45	0.0
669.0	709.0	0	72	8.0	90	0.0
10	10	10	10	10	10	
21	21	21	21	21	21	
12	12	12	12	12	12	
18	18	18	18	18	18	
11	11	11	11	11	11	
5	5	5	5	5	5	
7	7	7	7	7	7	
15	15	15	15	15	15	
20	20	20	20	20	20	
9	9	9	9	9	9	
6	6	6	6	6	6	
6	6	6	6	6	6	
8	8	8	8	8	8	
19	19	19	19	19	19	
10	10	10	10	10	10	
6	6	6	6	6	6	
14	14	14	14	14	14	
14	14	14	14	14	14	
15	15	15	15	15	15	
13	13	13	13	13	13	
8	8	8	8	8	8	
10	10	10	10	10	10	
21	21	21	21	21	21	
18	18	18	18	18	18	
16	16	16	16	16	16	
18	18	18	18	18	18	
11	11	11	11	11	11	
6	6	6	6	6	6	
24	24	24	24	24	24	
15	15	15	15	15	15	
5	5	5	5	5	5	
22	22	22	22	22	22	
5	5	5	5	5	5	
12	12	12	12	12	12	
14	14	14	14	14	14	
16	16	16	16	16	16	
19	19	19	19	19	19	
18	18	18	18	18	18	
15	15	15	15	15	15	
5	5	5	5	5	5	
7	7	7	7	7	7	
24	24	24	24	24	24	
8	8	8	8	8	8	
12	12	12	12	12	12	
17	17	17	17	17	17	
17	17	17	17	17	17	
7	7	7	7	7	7	
16	16	16	16	16	16	
24	24	24	24	24	24	
12	12	12	12	12	12	
21	21	21	21	21	21	
24	24	24	24	24	24	
10	10	10	10	10	10	
10	10	10	10	10	10	
13	13	13	13	13	13	
21	21	21	21	21	21	
22	22	22	22	22	22	
9	9	9	9	9	9	
20	20	20	20	20	20	
18	18	18	18	18	18	
14	14	14	14	14	14	
10	10	10	10	10	10	
18	18	18	18	18	18	
7	7	7	7	7	7	
9	9	9	9	9	9	
7	7	7	7	7	7	
15	15	15	15	15	15	
5	5	5	5	5	5	
8	8	8	8	8	8	
16	16	16	16	16	16	
13	13	13	13	13	13	
6	6	6	6	6	6	
18	18	18	18	18	18	
12	12	12	12	12	12	
21	21	21	21	21	21	
7	7	7	7	7	7	
24	24	24	24	24	24	
5	5	5	5	5	5	
6	6	6	6	6	6	
14	14	14	14	14	14	
20	20	20	20	20	20	
23	23	23	23	23	23	
10	10	10	10	10	10	
12	12	12	12	12	12	
20	20	20	20	20	20	
14	14	14	14	14	14	
19	19	19	19	19	19	
18	18	18	18	18	18	
18	18	18	18	18	18	
20	20	20	20	20	20	
5	5	5	5	5	5	
9	9	9	9	9	9	
9	9	9	9	9	9	
16	16	16	16	16	16	
18	18	18	18	18	18	
17	17	17	17	17	17	
12	12	12	12	12	12	
9	9	9	9	9	9	
9	9	9	9	9	9	
18	18	18	18	18	18	
